RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearEx,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,DepthStratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,ICESArea,Depth,HaulVal,HydroStNo,StdSpecRecCode,BySpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth,Cal_Distance,Cal_DoorSpread,Cal_WingSpread,BeamWidth,DSflag,WSflag,DistanceFlag,SweptAreaDSKM2,SweptAreaWSKM2,SweptAreaBWKM2,DateofCalculation
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,607_35,35,1997,9,22,1903,-9,15,D,53.2166,4.7333,-9,-9,35F4,-9,16,V,607_35,1,1,R,-9,-9,4,1624,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,17.2,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1624,-9,-9,6,-9,-9,O,-9,-9,0.009744,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,630_54,54,1997,9,29,1719,-9,15,D,52.5333,4.1333,-9,-9,34F4,-9,23,V,630_54,1,1,R,-9,-9,4,1545,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,203,2,-9,-9,17.1,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1545,-9,-9,6,-9,-9,O,-9,-9,0.00927,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,630_56,56,1997,9,29,1918,-9,15,D,52.5333,4.3333,-9,-9,34F4,-9,21,V,630_56,1,1,R,-9,-9,4,1613,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,203,2,-9,-9,17,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1613,-9,-9,6,-9,-9,O,-9,-9,0.009678,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,630_55,55,1997,9,29,1750,-9,15,D,52.5500,4.2000,-9,-9,34F4,-9,21,V,630_55,1,1,R,-9,-9,4,1581,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,203,2,-9,-9,17,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1581,-9,-9,6,-9,-9,O,-9,-9,0.009486,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,660_46,46,1997,9,23,1920,-9,15,D,52.8333,4.4333,-9,-9,34F4,-9,25,V,660_46,1,1,R,-9,-9,4,1628,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,23,4,-9,-9,16.9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1628,-9,-9,6,-9,-9,O,-9,-9,0.009768,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,660_45,45,1997,9,23,1748,-9,15,D,52.9166,4.3500,-9,-9,34F4,-9,25,V,660_45,1,1,R,-9,-9,4,1613,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,23,4,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1613,-9,-9,6,-9,-9,O,-9,-9,0.009678,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,640_49,49,1997,9,24,855,-9,15,D,52.1833,4.1666,-9,-9,33F4,-9,20,V,640_49,1,1,R,-9,-9,4,1528,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,45,2,-9,-9,17.1,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1528,-9,-9,6,-9,-9,O,-9,-9,0.009168,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,640_48,48,1997,9,24,812,-9,15,D,52.2000,4.2666,-9,-9,33F4,-9,17,V,640_48,1,1,R,-9,-9,4,1521,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,45,2,-9,-9,17,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1521,-9,-9,6,-9,-9,O,-9,-9,0.009126,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,640_50,50,1997,9,29,1340,-9,15,D,52.2333,4.1833,-9,-9,33F4,-9,20,V,640_50,1,1,R,-9,-9,4,1575,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,203,2,-9,-9,17.4,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1575,-9,-9,6,-9,-9,O,-9,-9,0.00945,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,640_51,51,1997,9,29,1441,-9,15,D,52.3166,4.0500,-9,-9,33F4,-9,24,V,640_51,1,1,R,-9,-9,4,1519,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,203,2,-9,-9,17.4,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1519,-9,-9,6,-9,-9,O,-9,-9,0.009114,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,630_52,52,1997,9,29,1548,-9,15,D,52.4166,3.9000,-9,-9,33F3,-9,27,V,630_52,1,1,R,-9,-9,4,1675,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,203,2,-9,-9,17.3,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1675,-9,-9,6,-9,-9,O,-9,-9,0.01005,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,630_53,53,1997,9,29,1635,-9,15,D,52.4833,4.0000,-9,-9,33F3,-9,27,V,630_53,1,1,R,-9,-9,4,1498,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,203,2,-9,-9,17.2,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1498,-9,-9,6,-9,-9,O,-9,-9,0.008988,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,601_31,31,1997,9,19,1107,-9,15,D,55.3833,7.5333,-9,-9,39F7,-9,26,V,601_31,1,1,R,-9,-9,4,1594,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,338,9,-9,-9,16.1,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1594,-9,-9,6,-9,-9,O,-9,-9,0.009564,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,601_32,32,1997,9,19,1325,-9,15,D,55.3833,7.9166,-9,-9,39F7,-9,26,V,601_32,1,1,R,-9,-9,4,1657,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,338,7,-9,-9,16.1,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1657,-9,-9,6,-9,-9,O,-9,-9,0.009942,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,603_26,26,1997,9,18,1902,-9,15,D,55.0833,8.0166,-9,-9,39F8,-9,18,V,603_26,1,1,R,-9,-9,4,1649,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,338,2,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1649,-9,-9,6,-9,-9,O,-9,-9,0.009894,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,603_27,27,1997,9,18,1952,-9,15,N,55.1666,8.0500,-9,-9,39F8,-9,19,V,603_27,1,1,R,-9,-9,4,1608,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,338,2,-9,-9,16.2,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1608,-9,-9,6,-9,-9,O,-9,-9,0.009648,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,601_33,33,1997,9,19,1425,-9,15,D,55.3666,8.0666,-9,-9,39F8,-9,17,V,601_33,1,1,R,-9,-9,4,1617,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,338,7,-9,-9,15.7,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1617,-9,-9,6,-9,-9,O,-9,-9,0.009702,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,601_28,28,1997,9,19,811,-9,15,D,55.3833,6.9333,-9,-9,39F6,-9,31,V,601_28,1,1,R,-9,-9,4,1525,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,338,4,-9,-9,16.4,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1525,-9,-9,6,-9,-9,O,-9,-9,0.00915,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,601_29,29,1997,9,19,925,-9,15,D,55.3833,7.1833,-9,-9,39F7,-9,29,V,601_29,1,1,R,-9,-9,4,1577,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,338,4,-9,-9,16.1,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1577,-9,-9,6,-9,-9,O,-9,-9,0.009462,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,602_19,19,1997,9,18,935,-9,15,D,54.1000,7.8333,-9,-9,37F7,-9,40,V,602_19,1,1,R,-9,-9,4,1618,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,359,-9,-9,-9,16.8,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1618,-9,-9,6,-9,-9,O,-9,-9,0.009708,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,607_09,9,1997,9,17,947,-9,15,D,53.6833,6.1666,-9,-9,36F6,-9,25,V,607_09,1,1,R,-9,-9,4,1498,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,270,9,-9,-9,17.8,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1498,-9,-9,6,-9,-9,O,-9,-9,0.008988,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,608_14,14,1997,9,17,1541,-9,15,D,53.7833,6.7833,-9,-9,36F6,-9,20,V,608_14,1,1,R,-9,-9,4,1584,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,293,7,-9,-9,17.9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1584,-9,-9,6,-9,-9,O,-9,-9,0.009504,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,608_15,15,1997,9,17,1645,-9,15,D,53.7833,6.9833,-9,-9,36F6,-9,20,V,608_15,1,1,R,-9,-9,4,1617,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,293,7,-9,-9,17.4,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1617,-9,-9,6,-9,-9,O,-9,-9,0.009702,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,606_37,37,1997,9,23,810,-9,15,D,53.8000,3.6000,-9,-9,36F3,-9,24,V,606_37,1,1,R,-9,-9,4,1510,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,-9,2,-9,-9,16.6,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1510,-9,-9,6,-9,-9,O,-9,-9,0.00906,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,608_16,16,1997,9,17,1737,-9,15,D,53.8000,7.1333,-9,-9,36F7,-9,20,V,608_16,1,1,R,-9,-9,4,1581,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,293,4,-9,-9,17.5,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1581,-9,-9,6,-9,-9,O,-9,-9,0.009486,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,608_17,17,1997,9,17,1903,-9,15,D,53.8333,7.4166,-9,-9,36F7,-9,20,V,608_17,1,1,R,-9,-9,4,1623,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,293,4,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1623,-9,-9,6,-9,-9,O,-9,-9,0.009738,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,607_04,4,1997,9,16,1341,-9,15,D,53.5000,5.3500,-9,-9,35F5,-9,20,V,607_04,1,1,R,-9,-9,4,1523,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,225,9,-9,-9,17.4,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1523,-9,-9,6,-9,-9,O,-9,-9,0.009138,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,607_06,6,1997,9,16,1540,-9,15,D,53.5166,5.7000,-9,-9,36F5,-9,19,V,607_06,1,1,R,-9,-9,4,1594,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,225,9,-9,-9,17.3,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1594,-9,-9,6,-9,-9,O,-9,-9,0.009564,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,607_05,5,1997,9,16,1450,-9,15,D,53.5333,5.5666,-9,-9,36F5,-9,20,V,607_05,1,1,R,-9,-9,4,1515,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,225,9,-9,-9,17.5,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1515,-9,-9,6,-9,-9,O,-9,-9,0.00909,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,607_07,7,1997,9,16,1630,-9,15,D,53.5500,5.8500,-9,-9,36F5,-9,23,V,607_07,1,1,R,-9,-9,4,1568,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,225,9,-9,-9,17.3,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1568,-9,-9,6,-9,-9,O,-9,-9,0.009408,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,607_08,8,1997,9,16,1740,-9,15,D,53.5833,6.0833,-9,-9,36F6,-9,21,V,607_08,1,1,R,-9,-9,4,1548,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,225,9,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1548,-9,-9,6,-9,-9,O,-9,-9,0.009288,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,606_38,38,1997,9,23,925,-9,15,D,53.6666,3.7333,-9,-9,36F3,-9,39,V,606_38,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,-9,2,-9,-9,16.9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,607_01,1,1997,9,16,950,-9,15,D,53.3333,4.9000,-9,-9,35F4,-9,17,V,607_01,1,1,R,-9,-9,4,1448,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,225,9,-9,-9,17.5,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1448,-9,-9,6,-9,-9,O,-9,-9,0.008688,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,640_36,36,1998,9,28,1645,-9,15,D,52.1500,4.1000,-9,-9,33F4,-9,21,V,640_36,1,1,R,-9,-9,4,1949,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,315,2,-9,-9,17,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1949,-9,-9,6,-9,-9,O,-9,-9,0.011694,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,640_35,35,1998,9,28,1535,-9,15,D,52.2000,4.2666,-9,-9,33F4,-9,17,V,640_35,1,1,R,-9,-9,4,1938,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,315,2,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1938,-9,-9,6,-9,-9,O,-9,-9,0.011628,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,640_37,37,1998,9,28,1735,-9,15,D,52.2333,4.0166,-9,-9,33F4,-9,22,V,640_37,1,1,R,-9,-9,4,1921,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,315,2,-9,-9,17,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1921,-9,-9,6,-9,-9,O,-9,-9,0.011526,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,640_38,38,1998,9,28,1918,-9,15,D,52.3166,3.9666,-9,-9,33F3,-9,26,V,640_38,1,1,R,-9,-9,4,1958,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,315,2,-9,-9,16.8,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1958,-9,-9,6,-9,-9,O,-9,-9,0.011748,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,630_33,33,1998,9,24,900,-9,15,D,52.4333,3.9833,-9,-9,33F3,-9,25,V,630_33,1,1,R,-9,-9,4,1903,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,113,4,-9,-9,15.8,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1903,-9,-9,6,-9,-9,O,-9,-9,0.011418,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,603_08,8,1998,9,21,1540,-9,15,D,55.0500,8.0500,-9,-9,39F8,-9,18,V,603_08,1,1,R,-9,-9,4,1847,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,45,2,-9,-9,15.3,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1847,-9,-9,6,-9,-9,O,-9,-9,0.011082,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,603_07,7,1998,9,21,1440,-9,15,D,55.1833,8.0500,-9,-9,39F8,-9,20,V,603_07,1,1,R,-9,-9,4,1881,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,45,2,-9,-9,15.4,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1881,-9,-9,6,-9,-9,O,-9,-9,0.011286,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,601_06,6,1998,9,21,1317,-9,15,D,55.3500,8.0500,-9,-9,39F8,-9,17,V,601_06,1,1,R,-9,-9,4,1912,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,45,2,-9,-9,15.1,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1912,-9,-9,6,-9,-9,O,-9,-9,0.011472,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,601_01,1,1998,9,21,810,-9,15,D,55.3666,6.9166,-9,-9,39F6,-9,30,V,601_01,1,1,R,-9,-9,4,1834,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,359,-9,-9,-9,15.8,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1834,-9,-9,6,-9,-9,O,-9,-9,0.011004,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,601_02,2,1998,9,21,910,-9,15,D,55.3666,7.1333,-9,-9,39F7,-9,29,V,601_02,1,1,R,-9,-9,4,1827,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,359,-9,-9,-9,15.4,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1827,-9,-9,6,-9,-9,O,-9,-9,0.010962,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,602_12,12,1998,9,22,1015,-9,15,D,54.1000,7.7666,-9,-9,37F7,-9,40,V,602_12,1,1,R,-9,-9,4,1876,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,45,2,-9,-9,15.1,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1876,-9,-9,6,-9,-9,O,-9,-9,0.011256,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,602_13,13,1998,9,22,1130,-9,15,D,54.2000,7.6000,-9,-9,37F7,-9,39,V,602_13,1,1,R,-9,-9,4,1837,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,45,2,-9,-9,15.8,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1837,-9,-9,6,-9,-9,O,-9,-9,0.011022,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,602_14,14,1998,9,22,1318,-9,15,D,54.2500,7.3166,-9,-9,37F7,-9,41,V,602_14,1,1,R,-9,-9,4,1857,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,45,2,-9,-9,16,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1857,-9,-9,6,-9,-9,O,-9,-9,0.011142,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,602_15,15,1998,9,22,1420,-9,15,D,54.2833,7.1166,-9,-9,37F7,-9,40,V,602_15,1,1,R,-9,-9,4,1840,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,90,2,-9,-9,16,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1840,-9,-9,6,-9,-9,O,-9,-9,0.01104,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,603_11,11,1998,9,21,2025,-9,15,N,54.4666,8.0166,-9,-9,37F8,-9,16,V,603_11,1,1,R,-9,-9,4,1891,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,45,2,-9,-9,14.6,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1891,-9,-9,6,-9,-9,O,-9,-9,0.011346,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,603_10,10,1998,9,21,1900,-9,15,D,54.5666,8.0333,-9,-9,38F8,-9,14,V,603_10,1,1,R,-9,-9,4,1878,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,45,2,-9,-9,14.6,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1878,-9,-9,6,-9,-9,O,-9,-9,0.011268,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,608_21,21,1998,9,23,855,-9,15,D,53.8333,7.4166,-9,-9,36F7,-9,20,V,608_21,1,1,R,-9,-9,4,1876,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,90,4,-9,-9,14.8,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1876,-9,-9,6,-9,-9,O,-9,-9,0.011256,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,605_19,19,1998,9,22,1940,-9,15,N,53.8666,6.4166,-9,-9,36F6,-9,24,V,605_19,1,1,R,-9,-9,4,1869,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,90,4,-9,-9,15.6,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1869,-9,-9,6,-9,-9,O,-9,-9,0.011214,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,608_20,20,1998,9,23,810,-9,15,D,53.8666,7.5500,-9,-9,36F7,-9,20,V,608_20,1,1,R,-9,-9,4,1838,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,90,4,-9,-9,15,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1838,-9,-9,6,-9,-9,O,-9,-9,0.011028,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,605_18,18,1998,9,22,1903,-9,15,D,53.9000,6.5333,-9,-9,36F6,-9,25,V,605_18,1,1,R,-9,-9,4,1941,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,90,2,-9,-9,15.8,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1941,-9,-9,6,-9,-9,O,-9,-9,0.011646,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,605_17,17,1998,9,22,1720,-9,15,D,53.9333,6.7500,-9,-9,36F6,-9,25,V,605_17,1,1,R,-9,-9,4,1884,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,90,2,-9,-9,16,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1884,-9,-9,6,-9,-9,O,-9,-9,0.011304,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,605_16,16,1998,9,22,1610,-9,15,D,54.0666,6.9000,-9,-9,37F6,-9,34,V,605_16,1,1,R,-9,-9,4,1917,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,90,2,-9,-9,16.2,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1917,-9,-9,6,-9,-9,O,-9,-9,0.011502,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,606_40,40,1998,9,29,930,-9,15,D,53.6666,3.7333,-9,-9,36F3,-9,39,V,606_40,1,1,R,-9,-9,4,1904,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,90,2,-9,-9,15.4,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1904,-9,-9,6,-9,-9,O,-9,-9,0.011424,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,607_25,25,1998,9,23,1420,-9,15,D,53.6666,6.2666,-9,-9,36F6,-9,19,V,607_25,1,1,R,-9,-9,4,1895,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,113,4,-9,-9,15.6,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1895,-9,-9,6,-9,-9,O,-9,-9,0.01137,20212210
